Date,Open,High,Low,Close,Adj Close,Volume
25-01-2011,48.047142,48.777142,47.795715,48.771427,33.01614,136717000
26-01-2011,48.994286,49.371429,48.785713,49.121429,33.253067,126718900
27-01-2011,49.111427,49.241428,48.975716,49.029999,33.191177,71256500
28-01-2011,49.167141,49.200001,47.647144,48.014286,32.503593,148014300
31-01-2011,47.971428,48.577145,47.757141,48.474285,32.814983,94311700
01-02-2011,48.757141,49.378571,48.71143,49.290001,33.367188,106658300
02-02-2011,49.207142,49.32143,49.078571,49.188572,33.298523,64738800
03-02-2011,49.114285,49.177143,48.364285,49.062859,33.213425,98449400
04-02-2011,49.091427,49.528572,49.072857,49.5,33.50935,80460100
07-02-2011,49.69857,50.464287,49.662857,50.26857,34.029633,121255400
08-02-2011,50.525715,50.78857,50.307144,50.742859,34.350716,95260200
09-02-2011,50.741428,51.285713,50.695713,51.165714,34.636967,120686300
10-02-2011,51.055714,51.42857,49.714287,50.648571,34.286884,232137500
11-02-2011,50.67857,51.114285,50.505714,50.978573,34.510277,91893200
14-02-2011,50.970001,51.354286,50.958572,51.311428,34.735607,77604100
15-02-2011,51.312859,51.424286,51.078571,51.414288,34.805241,71043700
16-02-2011,51.542858,52.128571,51.5,51.875713,35.117607,120289400
17-02-2011,51.035713,51.467144,50.931427,51.185715,34.650501,132645800
18-02-2011,51.244286,51.357143,49.931427,50.080002,33.901978,204014300
22-02-2011,48.878571,49.342857,48.245716,48.372856,32.746326,218138900
23-02-2011,48.395714,49.234287,48.372856,48.945713,33.134121,167963600
24-02-2011,49.145714,49.307144,48.33857,48.982857,33.159264,124975200
25-02-2011,49.322857,49.775715,49.257141,49.737144,33.669888,95004700
28-02-2011,50.177143,50.721428,50.16,50.458572,34.158257,100768500
01-03-2011,50.781429,50.817142,49.668571,49.901428,33.781094,114034200
02-03-2011,49.994286,50.621429,49.771427,50.302856,34.052856,150647700
03-03-2011,51.027142,51.398571,50.845715,51.365715,34.772358,125197100
04-03-2011,51.438572,51.470001,51.107143,51.42857,34.814907,113316700
07-03-2011,51.628571,51.667141,50.187141,50.765713,34.366173,136530800
08-03-2011,50.701427,51.057144,50.32143,50.822857,34.404861,89079200
09-03-2011,50.669998,50.68,50.085712,50.352856,34.086697,113326500
10-03-2011,49.874287,49.967144,49.271427,49.524284,33.525787,126884800
11-03-2011,49.332859,50.331429,49.285713,50.284286,34.040272,117770100
14-03-2011,50.454285,50.925713,50.187141,50.508572,34.192104,108989300
15-03-2011,48.871429,49.691429,48.585712,49.347141,33.405869,180270300
16-03-2011,48.857143,49,46.60857,47.144287,31.914635,290502800
17-03-2011,48.118572,48.515713,47.237144,47.805714,32.362381,164855600
18-03-2011,48.16143,48.314285,47.142857,47.238571,31.978468,188303500
21-03-2011,47.998573,48.534286,47.894287,48.471428,32.813057,102350500
22-03-2011,48.937141,48.945713,48.44857,48.742859,32.996807,81480700
23-03-2011,48.468571,48.602856,47.992859,48.455715,32.802422,93249100
24-03-2011,48.835712,49.42857,48.408573,49.281429,33.361389,101178000
25-03-2011,49.724285,50.294285,49.574287,50.220001,33.996761,112227500
28-03-2011,50.450001,50.617142,50.062859,50.062859,33.890377,77338800
29-03-2011,49.665714,50.137142,49.437141,50.137142,33.940662,88225200
30-03-2011,50.091427,50.125713,49.634285,49.804287,33.715343,82351500
31-03-2011,49.48,49.971428,49.437141,49.787144,33.703739,68504800
01-04-2011,50.158573,50.227142,49.042858,49.222858,33.321728,104665400
04-04-2011,49.187141,49.228573,48.342857,48.741428,32.995827,115021200
05-04-2011,48.14143,48.892857,48,48.412857,32.773403,120682800
06-04-2011,48.745716,49.128571,48.162857,48.291428,32.691193,100634800
07-04-2011,48.299999,48.632858,48.004284,48.297142,32.695068,93361800
08-04-2011,48.560001,48.592857,47.707142,47.865715,32.403015,94383800
11-04-2011,47.722858,47.952858,47.145714,47.257141,31.991035,99736700
12-04-2011,47.212856,47.675713,47.171429,47.485714,32.145771,106409800
13-04-2011,47.860001,48.02,47.502857,48.01857,32.506485,86555000
14-04-2011,47.828571,48,47.437141,47.488571,32.147701,75450200
15-04-2011,47.614285,47.662857,46.685715,46.779999,31.66803,113401400
18-04-2011,46.585712,47.46143,45.737144,47.407143,32.092571,152474700
19-04-2011,47.585712,48.282856,47.387142,48.265713,32.67379,104844600
20-04-2011,49.072857,49.392857,48.785713,48.915714,33.113819,175166600
21-04-2011,50.714287,50.732857,49.78857,50.099998,33.915524,188452600
25-04-2011,50.048573,50.535713,50.042858,50.43,34.138924,66636500
26-04-2011,50.517143,50.712856,49.907143,50.060001,33.888447,84700000
27-04-2011,50.32,50.335712,49.585712,50.021427,33.862331,89053300
28-04-2011,49.455715,49.964287,49.360001,49.535713,33.533524,90239800
29-04-2011,49.540001,50.564285,49.524284,50.01857,33.860397,251586300
02-05-2011,49.962856,50.067142,49.357143,49.468571,33.488071,110678400
03-05-2011,49.712856,49.984287,49.374287,49.742859,33.673759,78337000
04-05-2011,49.751427,50.261429,49.554287,49.938572,33.80624,97312600
05-05-2011,49.771427,50.135715,49.435715,49.535713,33.533524,83992300
06-05-2011,49.955715,50,49.458572,49.522858,33.524826,70033600
09-05-2011,49.694286,49.885715,49.504284,49.657143,33.61573,51186800
10-05-2011,49.841427,49.955715,49.522858,49.921429,33.794643,70522900
11-05-2011,49.860001,50,49.32,49.604286,33.579945,84000000
12-05-2011,49.445713,49.58857,48.895714,49.509998,33.516113,80500000
13-05-2011,49.380001,49.464287,48.621429,48.642857,32.929096,81529000
16-05-2011,48.457142,48.745716,47.514286,47.614285,32.232803,112443800
17-05-2011,47.42857,48.02,47.247143,48.02,32.507442,113083600
18-05-2011,48.067142,48.721428,48,48.552856,32.868176,83694100
19-05-2011,48.868572,48.915714,48.381428,48.647144,32.932007,65292500
20-05-2011,48.508572,48.707142,47.860001,47.888573,32.41848,84492100
23-05-2011,47.138573,47.997143,47.060001,47.771427,32.33918,95900000
24-05-2011,47.92857,47.985714,47.334286,47.455715,32.125458,80481800
25-05-2011,47.632858,48.365715,47.549999,48.111427,32.569344,73556000
26-05-2011,47.995716,48.127144,47.775715,47.857143,32.397205,55640200
27-05-2011,47.828571,48.232857,47.758572,48.201427,32.630276,50899800
31-05-2011,48.728573,49.689999,48.714287,49.689999,33.63797,104438600
01-06-2011,49.83857,50.304287,49.235714,49.35857,33.413609,138670700
02-06-2011,49.5,49.71143,49.185715,49.442856,33.470661,84695800
03-06-2011,49.025715,49.332859,48.85857,49.062859,33.213425,78312500
06-06-2011,49.385715,49.578571,48.258572,48.291428,32.691193,115485300
07-06-2011,48.310001,48.317142,47.414288,47.434284,32.110954,132446300
08-06-2011,47.397144,47.828571,47.235714,47.462856,32.130295,83430900
09-06-2011,47.607143,47.667141,47.25,47.355713,32.057762,68772200
10-06-2011,47.221428,47.380001,46.501427,46.557144,31.517166,108488800
13-06-2011,46.742859,46.901428,46.438572,46.657143,31.584856,82368300
14-06-2011,47.142857,47.607143,47.044285,47.491428,32.149632,83642300
15-06-2011,47.107143,47.185715,46.41143,46.67857,31.599369,99799000
16-06-2011,46.700001,46.954285,45.475716,46.451427,31.445593,127647800
17-06-2011,46.998573,47.035713,45.622856,45.751427,30.971729,153755000
20-06-2011,45.337143,45.385715,44.357143,45.045715,30.49399,160161400
21-06-2011,45.240002,46.542858,45.028572,46.471428,31.459133,123345600
22-06-2011,46.451427,46.985714,46.054287,46.087143,31.199005,97645800
23-06-2011,45.562859,47.384285,45.445713,47.318573,32.032616,139939800
24-06-2011,47.33857,47.592857,46.441429,46.621429,31.560669,109951800
27-06-2011,46.798573,47.700001,46.75,47.434284,32.110954,84953400
28-06-2011,47.664288,48.099998,47.634285,47.894287,32.422352,73574900
29-06-2011,48.005714,48.052856,47.41143,47.720001,32.304363,88136300
30-06-2011,47.814285,48.01857,47.548573,47.952858,32.462002,80738700
01-07-2011,47.992859,49.07143,47.742859,49.037144,33.196018,108828300
05-07-2011,49,49.975716,48.92857,49.918571,33.792698,88763500
06-07-2011,49.849998,50.585712,49.529999,50.251427,34.018036,111156500
07-07-2011,50.667141,51.142857,50.57143,51.028572,34.544121,99915900
08-07-2011,50.477142,51.42857,50.314285,51.387142,34.786869,122408300
11-07-2011,50.905716,51.395714,50.402859,50.57143,34.234661,110668600
12-07-2011,50.504284,51.097141,49.802856,50.535713,34.210484,112902300
13-07-2011,51.189999,51.42857,50.91143,51.145714,34.623432,97909700
14-07-2011,51.572857,51.658573,50.905716,51.110001,34.599255,107633400
15-07-2011,51.595715,52.142857,51.310001,52.131428,35.290707,121116800
18-07-2011,52.204285,53.521427,52.182858,53.400002,36.149475,143163300
19-07-2011,54,54.092857,53.331429,53.835712,36.444439,204786400
20-07-2011,56.58857,56.610001,55.142857,55.271427,37.416359,235335100
21-07-2011,55.278572,55.722858,54.842857,55.327145,37.454063,131633600
22-07-2011,55.474285,56.435715,55.392857,56.185715,38.035286,129182200
25-07-2011,55.764286,57.142857,55.66,56.92857,38.53817,147451500
26-07-2011,57.142857,57.785713,57.097141,57.630001,39.012993,119145600
27-07-2011,57.227142,57.52,56.021427,56.084286,37.966625,164831100
28-07-2011,55.945713,56.712856,55.447144,55.974285,37.892159,148508500
29-07-2011,55.377144,56.450001,54.857143,55.782856,37.762558,158146100
01-08-2011,56.825714,57.07143,56.052856,56.67857,38.368923,153209000
02-08-2011,56.807144,56.842857,55.478573,55.558571,37.610741,159884900
03-08-2011,55.854286,56.221428,54.605713,56.081429,37.964691,183127000
04-08-2011,55.630001,55.902859,53.907143,53.91,36.494728,217851900
05-08-2011,54.348572,54.785713,51.795715,53.374287,36.132076,301147700
08-08-2011,51.669998,52.53857,50.431427,50.458572,34.158257,285958400
09-08-2011,51.614285,53.515713,50.714287,53.43,36.169788,270645900
10-08-2011,53.021427,53.521427,51.785713,51.955715,35.171768,219664200
11-08-2011,52.931427,53.635715,52.102856,53.385715,36.139809,185492300
12-08-2011,54.009998,54.234287,53.46143,53.855713,36.457973,132244000
15-08-2011,54.232857,54.995716,54.012856,54.772858,37.078842,115136000
16-08-2011,54.502857,54.767143,53.722858,54.354286,36.795486,124687500
17-08-2011,54.615715,54.931427,54,54.348572,36.791615,110515300
18-08-2011,52.977142,53.235714,51.624287,52.292858,35.399986,212858800
19-08-2011,51.738571,52.42857,50.857143,50.861427,34.430973,193972100
22-08-2011,52.072857,52.125713,50.727142,50.919998,34.470631,133828800
23-08-2011,51.471428,53.377144,51,53.371429,36.130142,164208800
24-08-2011,53.352856,54.137142,52.942856,53.740002,36.37965,156566900
25-08-2011,52.154285,53.635715,52.142857,53.388573,36.141747,217836500
26-08-2011,53.024284,54.828571,52.971428,54.797142,37.095291,160369300
29-08-2011,55.454285,55.92857,55.42857,55.709999,37.713249,101317300
30-08-2011,55.464287,55.977142,55.172855,55.712856,37.715179,104480600
31-08-2011,55.795715,56.011429,54.55143,54.975716,37.216171,130646600
01-09-2011,55.117142,55.334286,54.388573,54.432858,36.848679,85931300
02-09-2011,53.534286,54,53.118572,53.435715,36.173653,109734800
06-09-2011,52.48143,54.332859,52.354286,54.248573,36.723927,127424500
07-09-2011,55.080002,55.085712,54.57143,54.847141,37.129139,87644200
08-09-2011,54.628571,55.515713,54.615715,54.877144,37.149433,104039600
09-09-2011,54.847141,55.142857,53.574287,53.925713,36.505356,141203300
12-09-2011,53.285713,54.41143,53.128571,54.277142,36.743263,116958100
13-09-2011,54.591427,55.172855,54.32143,54.945713,37.195858,110140100
14-09-2011,55.28857,56.029999,55.10857,55.614285,37.648449,133681100
15-09-2011,55.918571,56.237144,55.700001,56.137142,38.002396,104454700
16-09-2011,56.505714,57.214287,56.432858,57.214287,38.731586,174628300
19-09-2011,56.714287,59.032856,56.457142,58.804287,39.807949,205965200
20-09-2011,59.32143,60.408573,58.741428,59.064285,39.983952,193938500
21-09-2011,59.94857,60.227142,58.857143,58.877144,39.857273,151494000
22-09-2011,57.290001,58.545715,56.671429,57.402859,38.859245,242120200
23-09-2011,57.182858,58.105713,57.121429,57.757141,39.099064,136569300
26-09-2011,57.122856,57.71143,55.900002,57.595715,38.989792,203219100
27-09-2011,58.389999,58.464287,56.865715,57.037144,38.611668,158124400
28-09-2011,57.169998,57.677143,56.644287,56.715714,38.39407,107409400
29-09-2011,57.417141,57.458572,55.172855,55.795715,37.771271,162771700
30-09-2011,55.302856,55.555714,54.454285,54.474285,36.876717,136910200
03-10-2011,54.33857,54.662857,53.310001,53.514286,36.226852,167274800
04-10-2011,53.509998,54.542858,50.605713,53.214287,36.023758,308419300
05-10-2011,52.55143,54.259998,51.471428,54.035713,36.57983,196617400
06-10-2011,53.332859,54.968571,53.114285,53.91,36.494728,203145600
07-10-2011,53.682858,53.962856,52.64143,52.828571,35.76265,133864500
10-10-2011,54.155716,55.544285,54.029999,55.544285,37.60107,110628700
11-10-2011,56.081429,57.597141,55.92857,57.184284,38.711281,151421900
12-10-2011,58.191429,58.464287,57.162857,57.455715,38.895023,155571500
13-10-2011,57.854286,58.347141,57.549999,58.347141,39.498474,106546300
14-10-2011,59.547142,60.285713,59.324287,60.285713,40.810802,143341800
17-10-2011,60.248573,60.957142,59.419998,59.998573,40.616425,171511200
18-10-2011,60.251427,60.687141,59.427143,60.32,40.834019,220400600
19-10-2011,57.335712,58.345715,56.828571,56.945713,38.549778,276014900
20-10-2011,57.142857,57.192856,56.315716,56.472858,38.229679,137317600
21-10-2011,56.871429,57.02,55.82143,56.124287,37.993706,155311100
24-10-2011,56.597141,58.07143,56.485714,57.967144,39.241238,125534500
25-10-2011,57.861427,58.078571,56.76857,56.824287,38.467571,107606800
26-10-2011,57.394287,57.507141,56.164288,57.228573,38.741249,114076200
27-10-2011,58.222858,58.42857,57.412857,57.812859,39.136787,123666200
28-10-2011,57.57143,58.049999,57.501427,57.849998,39.161942,80710700
31-10-2011,57.488571,58.475716,57.292858,57.825714,39.145504,96375300
01-11-2011,56.772858,57.07143,56.174286,56.644287,38.34573,132947500
02-11-2011,57.155716,57.205715,56.444286,56.772858,38.432758,81837700
03-11-2011,57.009998,57.628571,56.48,57.581429,38.98011,110346600
04-11-2011,57.432858,57.634285,57.022858,57.177143,38.70644,75557300
07-11-2011,57.130001,57.142857,56.59,57.104286,38.657124,67568900
08-11-2011,57.458572,58.285713,57.365715,58.032856,39.285721,100110500
09-11-2011,56.709999,57.27,56.318573,56.468571,38.226765,139671000
10-11-2011,56.718571,56.744286,54.592857,55.031429,37.253891,186188100
11-11-2011,55.23,55.528572,54.322857,54.945713,37.195858,163446500
14-11-2011,54.78857,55.035713,54.028572,54.18,36.677505,108226300
15-11-2011,54.400002,55.642857,54.207142,55.547142,37.602997,107702700
16-11-2011,55.607143,55.877144,54.902859,54.967144,37.210373,87302600
17-11-2011,54.854286,54.939999,53.642857,53.915714,36.498596,119975100
18-11-2011,54.131428,54.284286,53.554287,53.562859,36.259727,92984500
21-11-2011,52.914288,53.097141,52.272858,52.715714,35.686249,111995100
22-11-2011,53.002857,53.990002,52.991428,53.787144,36.411556,102255300
23-11-2011,53.501427,53.691429,52.41143,52.427143,35.490906,107067800
25-11-2011,52.631428,53.021427,51.902859,51.938572,35.16016,63690200
28-11-2011,53.192856,53.817142,52.904285,53.73143,36.373837,86603300
29-11-2011,53.691429,54.118572,52.885715,53.314285,36.091457,93963800
30-11-2011,54.470001,54.611427,54.042858,54.599998,36.961826,101484600
01-12-2011,54.648571,55.57143,54.392857,55.418571,37.515965,96795300
02-12-2011,55.689999,56.232857,55.511429,55.671429,37.687141,94763900
05-12-2011,56.212856,56.630001,55.77,56.144287,38.00724,89302500
06-12-2011,56.072857,56.375713,55.625713,55.849998,37.808014,70899500
07-12-2011,55.704285,55.848572,55.251427,55.584286,37.628139,76186600
08-12-2011,55.921429,56.5,55.747143,55.808571,37.779972,94089100
09-12-2011,56.121429,56.291428,55.861427,56.23143,38.066238,74248300
12-12-2011,55.954285,56.271427,55.635715,55.977142,37.894089,75266800
13-12-2011,56.142857,56.485714,55.299999,55.544285,37.60107,84732200
14-12-2011,55.242859,55.34,53.954285,54.312859,36.767437,101721900
15-12-2011,54.761429,54.82,54.044285,54.134285,36.646557,64050000
16-12-2011,54.337143,54.878571,54.224285,54.431427,36.847706,105369600
19-12-2011,54.638573,54.978573,54.354286,54.601429,36.962784,58882600
20-12-2011,55.394287,56.585712,55.322857,56.564285,38.291561,84303800
21-12-2011,56.669998,56.757141,56.001427,56.635715,38.339924,65737000
22-12-2011,56.714287,57.01857,56.585712,56.935715,38.543011,50589700
23-12-2011,57.098572,57.655716,57.07,57.618572,39.005268,67349800
27-12-2011,57.585712,58.441429,57.574287,58.075714,39.314732,66269000
28-12-2011,58.127144,58.32143,57.334286,57.52,38.938545,57165500
29-12-2011,57.628571,57.950001,57.215714,57.874287,39.178383,53994500
30-12-2011,57.644287,58.040001,57.64143,57.857143,39.166775,44915500
03-01-2012,58.485714,58.92857,58.42857,58.747143,39.769264,75555200
04-01-2012,58.57143,59.240002,58.468571,59.062859,39.98299,65005500
05-01-2012,59.278572,59.792858,58.952858,59.718571,40.426876,67817400
06-01-2012,59.967144,60.392857,59.888573,60.342857,40.849491,79573200
09-01-2012,60.785713,61.107143,60.192856,60.247143,40.784698,98506100
10-01-2012,60.844284,60.857143,60.214287,60.462856,40.930729,64549100
11-01-2012,60.382858,60.407143,59.901428,60.364285,40.864006,53771200
12-01-2012,60.325714,60.414288,59.82143,60.19857,40.751816,53146800
13-01-2012,59.957142,60.064285,59.808571,59.972858,40.599014,56505400
17-01-2012,60.599998,60.855713,60.422855,60.671429,41.071922,60724300
18-01-2012,60.994286,61.352856,60.900002,61.30143,41.498402,69197800
19-01-2012,61.450001,61.624287,60.93,61.107143,41.366879,65434600
20-01-2012,61.07,61.07143,59.964287,60.042858,40.646408,103493600
